Column_0,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9
345,521,635,10,153,527,360,764,561,90
194,895,665,704,420,509,909,351,177,531
593,495,58,389,82,319,923,649,70,356
347,598,664,584,382,470,468,30,795,884
324,847,551,879,634,234,571,466,263,520
295,214,926,823,338,460,937,711,513,721
872,730,469,915,941,759,301,620,559,229
869,424,646,807,386,589,629,110,465,105
304,426,964,536,122,927,167,393,716,894
957,23,488,372,624,728,767,891,409,692
39,914,423,376,344,617,864,233,331,975
14,584,672,97,671,42,134,18,671,11
183,531,426,315,463,549,903,828,791,372
633,440,721,498,202,777,717,88,126,118
420,11,562,201,405,189,483,638,374,343
470,412,821,699,267,873,595,570,759,197
35,397,970,356,831,336,143,652,328,928
663,583,435,776,294,755,357,192,723,166
734,702,703,526,277,470,384,554,679,729
482,438,976,17,286,269,931,402,995,690
276,174,885,81,270,857,743,477,762,46
381,611,502,145,363,823,440,929,674,952
766,281,470,519,225,334,544,798,391,817
710,287,555,682,549,564,701,505,776,617
141,776,406,492,85,426,25,823,492,940
755,262,972,933,126,490,549,526,28,810
424,24,43,273,859,795,902,543,501,815
111,645,323,420,62,55,869,950,197,973
963,613,683,775,489,736,624,969,289,523
794,606,100,480,862,439,631,371,210,885
380,693,98,983,641,429,157,136,834,503
944,649,891,846,18,878,695,938,839,974
916,413,149,771,986,641,944,281,483,885
106,131,459,403,60,698,162,584,467,243
563,286,369,45,644,905,929,296,233,418
627,913,851,416,21,530,946,964,816,461
766,65,218,584,928,228,624,998,731,595
677,783,216,776,270,673,183,252,627,385
612,39,833,618,730,407,718,269,283,130
799,719,754,90,349,970,391,54,760,634
129,944,545,812,214,659,638,229,414,578
386,637,386,756,321,740,246,337,482,529
990,475,240,616,777,674,810,626,139,637
742,884,126,485,975,497,76,204,397,126
794,470,529,502,819,914,660,345,490,68
530,503,800,609,202,790,730,556,541,977
378,836,642,58,714,372,119,201,268,97
997,16,959,736,913,981,882,968,463,948
494,751,787,586,451,444,730,988,528,152
843,693,910,854,375,789,816,321,426,734
493,862,958,266,397,248,242,442,146,459
792,211,714,560,634,693,548,650,562,664
357,749,775,989,152,967,916,32,357,496
101,385,777,787,945,236,39,197,927,723
805,234,938,746,849,470,951,283,181,842
334,790,163,766,136,521,769,390,599,469
133,196,657,107,639,617,826,416,813,176
443,967,332,810,350,174,930,564,380,779
551,290,400,782,551,611,738,273,940,239
822,976,978,693,973,409,825,84,710,476
239,255,16,388,656,634,64,304,482,384
154,828,378,428,50,660,221,264,163,502
888,702,295,25,479,140,332,993,830,530
436,46,564,992,400,772,733,772,824,322
913,363,547,647,940,504,44,263,682,620
92,324,24,889,901,46,955,690,981,218
113,890,207,321,767,362,795,722,803,843
850,458,315,545,428,899,457,196,249,897
708,850,303,953,164,583,948,752,318,507
267,998,358,43,780,17,290,76,798,198
452,918,632,186,715,531,798,702,226,954
850,56,171,689,875,925,274,91,134,500
146,874,103,179,194,875,64,286,806,823
196,652,619,499,487,261,422,350,650,394
781,414,879,834,467,860,496,796,647,521
872,395,426,165,953,290,571,923,719,70
143,602,102,749,475,642,989,894,434,224
89,218,306,774,213,916,89,638,945,223
151,668,61,112,64,213,706,872,273,244
13,791,821,746,11,515,968,949,652,215
756,631,922,315,797,828,463,177,447,510
236,837,523,142,482,565,343,84,588,521
559,959,862,446,414,118,750,196,697,31
511,188,216,362,341,120,169,611,649,391
740,801,46,202,766,783,595,886,295,173
232,141,971,686,427,906,362,749,971,311
444,490,116,807,628,66,905,482,512,360
333,157,416,314,147,550,570,993,897,430
316,655,368,768,119,408,659,329,350,756
746,616,132,348,957,922,559,187,223,614
848,845,320,531,746,543,723,821,844,851
23,988,445,554,244,133,975,163,626,482
746,348,243,50,830,743,503,905,241,756
471,501,715,260,146,292,442,938,715,613
348,615,672,655,190,166,559,883,324,824
747,793,26,914,634,950,392,567,116,348
969,416,37,156,578,879,748,398,521,671
263,14,629,39,917,173,667,772,229,950
794,779,730,795,716,616,264,91,253,744
26,870,157,881,224,310,548,729,292,763
673,99,90,449,71,358,393,938,420,474
427,56,210,666,255,44,175,278,692,567
384,575,602,525,157,274,743,330,118,497
852,132,773,640,727,321,61,51,359,813
708,562,137,370,116,613,426,819,649,857
89,128,746,66,754,531,755,790,28,917
871,865,183,438,123,205,114,418,717,840
584,314,899,70,967,268,406,654,668,778
876,673,720,254,754,362,417,20,630,705
668,80,362,708,595,748,272,604,491,456
587,409,217,574,400,758,148,19,533,198
573,939,89,293,411,914,289,213,369,438
208,495,978,277,759,205,853,773,245,474
804,367,925,998,409,311,964,616,375,510
265,601,121,934,577,344,364,118,343,695
336,843,395,132,699,97,441,759,472,273
15,925,192,726,448,67,737,413,623,554
898,116,874,122,850,420,495,220,342,197
934,931,41,431,711,234,483,558,901,445
224,112,181,338,268,632,603,225,581,751
994,828,206,227,725,262,155,646,447,229
441,471,134,865,765,258,183,999,441,178
812,126,195,167,135,858,948,270,888,569
244,27,747,100,77,497,447,201,972,478
857,81,472,382,505,772,246,185,859,47
993,225,68,724,229,486,313,691,783,420
530,176,805,10,641,586,989,339,491,61
649,904,878,851,625,212,31,339,922,826
301,962,771,596,54,185,884,197,632,670
612,597,630,519,633,948,955,26,997,509
491,182,708,572,27,859,608,117,349,305
356,365,704,626,315,515,756,835,784,310
768,542,566,905,55,527,314,964,28,132
233,782,94,991,802,210,951,549,195,487
576,664,292,129,400,745,514,296,670,489
147,63,471,767,939,809,716,35,962,998
498,111,175,271,745,549,939,103,48,751
418,203,896,767,301,179,834,817,708,225
775,325,81,121,489,381,890,313,592,607
160,880,814,496,208,834,359,881,537,65
907,751,577,801,767,898,360,135,692,912
598,860,56,309,582,963,82,351,840,839
66,629,46,893,335,487,148,343,350,594
149,517,663,741,457,350,825,536,769,622
756,94,283,534,356,367,650,359,459,23
926,125,721,954,366,978,995,826,734,240
129,771,612,700,724,457,787,259,595,651
118,639,658,139,992,538,342,509,638,305
549,445,399,742,836,769,658,358,549,588
623,433,503,688,851,430,445,414,920,846
457,77,295,686,470,369,708,889,35,326
658,659,973,202,787,471,869,158,38,274
225,758,337,195,114,624,708,696,916,85
944,222,800,938,803,774,240,360,670,374
145,516,790,30,694,821,471,891,29,625
803,309,233,59,167,760,891,455,233,643
614,764,187,438,327,729,419,302,437,522
705,408,674,496,489,436,553,101,91,421
916,60,645,454,678,984,957,802,352,934
780,88,235,873,142,861,845,231,64,285
404,734,650,353,440,570,205,373,175,54
547,900,388,52,862,565,364,181,298,501
551,101,25,564,951,265,770,611,955,44
770,908,518,173,72,891,152,409,939,251
304,301,368,26,519,730,95,397,606,990
16,83,638,616,657,357,509,325,980,380
412,850,283,586,950,537,329,190,785,715
961,496,347,627,203,552,148,103,62,468
15,263,724,805,538,153,57,748,267,277
583,89,866,581,599,370,809,150,861,144
933,239,442,952,754,225,39,118,443,977
79,735,172,792,141,508,619,206,950,356
299,822,384,727,601,614,628,538,537,205
725,84,446,397,364,616,260,496,997,893
422,20,306,531,201,275,617,682,445,768
995,589,463,839,164,862,202,339,829,217
408,972,151,792,764,343,251,520,451,878
418,156,724,66,36,254,505,153,31,241
219,901,824,448,142,643,471,637,779,776
212,633,622,809,169,280,875,783,270,379
303,295,867,159,19,189,549,587,522,106
176,592,66,91,476,882,950,656,396,779
73,494,402,174,439,63,356,293,75,726
254,241,685,644,370,649,43,448,34,490
142,972,129,676,690,696,612,221,251,427
501,594,450,958,489,105,750,561,241,882
566,246,699,575,128,842,454,134,968,351
83,160,99,269,181,550,510,857,16,218
798,780,980,169,811,414,710,186,904,856
586,862,718,662,27,679,932,267,684,746
823,995,438,859,849,418,33,813,498,714
124,241,628,188,402,745,344,164,699,411
37,804,550,731,721,394,676,573,679,415
345,514,961,76,58,682,342,577,451,921
776,131,878,265,978,674,130,988,87,356
884,757,489,23,733,412,17,630,93,961
380,674,313,763,730,112,450,823,52,328
190,473,788,905,394,615,806,993,205,362
895,370,339,502,833,596,250,416,782,74
427,641,298,509,57,510,710,765,680,740
122,900,954,883,527,844,138,945,540,491
150,18,425,586,196,624,630,512,686,227
19,720,137,106,579,342,855,766,529,542
308,880,199,875,750,957,172,555,510,385
160,329,178,357,58,117,583,619,347,85
749,943,670,43,927,960,48,862,661,263
728,970,144,673,536,123,411,443,524,803
339,361,819,901,225,429,498,775,669,797
281,161,916,377,429,679,771,643,771,240
919,675,383,564,288,936,886,165,558,426
687,746,493,532,476,649,790,75,240,784
176,775,541,651,457,101,485,866,399,529
503,419,695,99,356,807,194,706,707,27
652,325,156,709,903,518,454,277,853,69
288,548,594,525,291,57,934,897,157,944
73,730,617,863,370,774,235,536,619,891
309,613,363,245,745,832,669,326,142,808
882,903,159,552,90,435,526,705,157,562
111,540,929,14,46,934,315,170,855,781
546,422,386,892,347,950,341,675,848,497
900,281,285,423,552,964,171,269,90,412
622,835,301,899,510,257,624,467,494,838
319,445,914,450,102,848,538,252,794,122
170,963,841,899,149,512,779,693,676,313
181,688,722,547,910,960,817,353,324,930
10,415,449,432,658,724,918,825,18,755
783,405,678,984,896,218,869,83,848,571
457,531,712,365,538,559,161,393,890,739
420,985,25,851,160,400,933,397,305,503
468,418,429,305,501,383,434,565,438,531
241,147,283,350,614,351,808,498,950,142
431,165,142,998,88,588,572,959,921,182
467,236,696,584,197,983,890,165,320,443
916,705,443,817,446,100,578,718,805,207
786,718,908,93,380,844,987,639,729,218
568,577,724,308,828,921,471,88,914,807
701,597,283,233,543,557,817,334,743,410
261,442,913,983,319,429,123,920,927,475
241,562,77,764,483,832,293,312,775,618
476,693,935,644,318,497,393,54,47,617
607,73,286,955,266,867,944,925,258,332
619,861,395,812,940,278,16,337,272,994
201,284,406,647,266,413,358,34,777,988
949,488,861,20,256,977,825,167,921,53
792,340,96,866,500,877,592,154,712,515
883,273,231,617,145,908,75,744,984,51
492,273,502,645,606,360,531,431,197,441
935,779,617,247,585,366,241,634,16,362
48,77,501,546,827,914,655,375,631,962
335,423,626,975,697,601,740,744,581,347
970,171,13,471,820,903,123,86,469,768
680,742,188,488,316,469,85,242,433,711
63,184,974,884,50,144,234,11,236,438
745,850,146,309,620,385,447,871,101,144
93,625,695,644,61,802,468,566,349,283
81,153,375,123,769,442,305,469,455,517
21,813,142,309,258,962,378,183,344,349
739,341,952,77,67,549,772,962,636,556
708,977,958,25,606,819,241,810,942,662
256,66,104,588,633,52,186,93,571,159
236,351,511,838,183,599,120,180,76,267
506,854,597,234,435,48,922,695,776,287
944,64,372,781,824,314,22,932,610,863
899,582,776,479,752,50,594,967,475,886
124,783,629,757,990,144,733,216,829,189
83,582,94,33,589,112,985,878,989,955
196,763,865,599,515,732,838,527,831,639
218,787,42,650,443,104,934,845,63,811
697,796,112,62,502,873,549,553,158,177
433,394,369,949,467,786,234,587,531,448
124,158,385,909,560,589,323,997,202,562
969,360,217,300,558,112,254,370,718,699
626,154,356,479,77,987,564,129,997,532
768,737,685,514,758,262,384,341,33,249
642,552,820,152,307,104,973,440,790,719
813,118,167,261,474,932,909,360,190,283
453,100,781,543,125,885,819,439,934,371
281,997,815,250,555,875,955,241,160,446
158,693,227,104,61,690,610,214,862,912
507,177,344,203,853,513,843,440,720,316
63,360,627,925,677,415,463,209,773,933
31,272,277,250,384,969,608,284,96,522
469,815,379,259,157,758,718,28,416,546
201,427,677,957,390,856,284,484,29,866
917,365,987,165,743,166,746,232,557,113
103,295,293,400,661,983,81,326,607,210
533,541,853,488,778,12,644,730,146,441
930,894,923,525,205,472,652,861,258,514
382,575,507,212,923,833,236,502,481,504
761,410,395,287,167,703,148,632,893,894
761,320,400,644,643,347,343,543,190,552
329,435,300,591,148,472,61,844,26,887
490,929,396,932,93,685,606,97,285,202
763,719,698,590,554,425,229,351,388,687
637,664,570,275,960,172,793,937,305,812
460,172,894,220,920,839,823,959,188,562
420,476,626,141,324,585,742,584,661,80
90,825,813,119,313,896,674,755,688,927
290,956,521,863,199,375,291,961,28,403
757,397,832,920,370,51,240,18,407,667
399,84,450,531,708,501,578,677,929,772
502,404,639,372,643,611,72,699,637,882
538,167,471,908,27,668,500,465,120,766
504,922,205,120,521,264,906,712,330,505
867,497,237,125,588,496,981,871,959,786
836,456,615,202,530,354,716,309,329,394
583,942,941,885,793,600,876,125,561,105
983,149,913,786,190,516,653,294,851,670
753,746,588,636,125,883,806,332,744,835
163,146,483,662,450,988,286,674,584,994
414,227,106,686,873,697,142,307,568,138
750,886,111,311,912,513,795,142,350,167
209,11,293,889,204,418,409,885,15,55
330,482,466,676,864,29,635,506,802,175
234,826,207,294,411,815,373,550,617,667
487,727,399,528,336,135,58,430,210,274
430,191,963,226,200,871,340,759,971,890
494,861,218,852,497,324,528,995,462,926
559,878,915,543,14,852,239,52,223,814
932,617,749,251,83,754,71,202,850,222
431,326,624,724,339,53,176,708,682,86
166,738,65,622,498,876,469,593,210,197
945,694,550,741,357,847,910,698,379,804
276,931,32,963,355,296,668,538,771,608
150,959,618,861,686,246,121,327,571,730
624,358,20,710,477,87,867,576,263,772
412,711,861,180,365,870,452,848,746,914
892,918,417,640,218,357,58,266,631,738
245,545,791,227,456,670,277,573,217,809
343,190,189,174,716,930,973,791,11,930
765,239,738,271,685,827,227,860,644,33
56,206,26,739,265,327,856,28,289,289
548,44,774,188,858,878,623,58,417,642
372,252,790,362,216,632,123,820,818,105
307,970,741,884,479,116,530,13,448,321
627,657,712,558,226,34,563,497,628,751
939,770,480,597,604,513,853,359,176,825
457,312,569,903,352,308,196,500,711,716
653,591,389,859,713,981,847,582,204,307
35,187,246,558,270,314,625,53,10,367
170,684,779,649,84,757,424,726,336,885
56,559,275,775,852,430,509,447,67,534
811,576,308,460,241,619,544,606,749,324
593,620,259,468,585,297,554,992,231,205
731,394,12,621,234,33,511,40,999,61
387,871,675,774,37,428,771,957,163,814
41,830,139,392,324,714,382,711,821,626
183,501,446,18,894,933,432,552,745,489
37,650,718,267,382,692,565,638,538,46
280,70,628,959,864,775,214,816,746,72
678,707,153,800,524,465,821,330,437,761
943,294,517,329,847,461,531,135,980,663
367,395,966,393,966,715,991,986,629,499
179,614,254,911,816,52,157,675,288,91
95,484,65,332,790,958,669,621,784,497
227,102,334,725,675,788,494,787,994,740
463,348,211,607,20,53,368,363,328,255
62,52,742,854,21,421,177,765,405,436
301,789,922,256,25,954,37,643,271,133
803,308,744,973,357,74,496,239,130,250
134,228,220,315,537,686,304,783,298,196
523,899,165,927,919,881,642,420,592,595
194,319,910,714,869,226,928,828,291,565
551,903,532,587,493,357,667,643,26,902
206,613,832,553,864,725,420,447,701,405
950,333,349,439,216,708,408,336,959,887
483,498,745,569,894,907,214,516,969,154
284,285,826,674,502,116,544,409,367,239
468,720,959,847,58,886,514,703,745,894
151,454,999,779,138,406,543,187,208,851
187,538,336,460,818,712,68,342,528,713
306,539,402,430,806,712,600,878,82,907
466,221,986,411,882,720,777,651,294,599
900,32,109,861,832,957,594,471,550,128
162,725,256,657,925,196,579,320,541,255
693,483,178,157,166,743,10,741,950,886
306,915,464,351,27,967,839,706,383,62
700,118,671,753,455,616,100,107,432,740
631,369,903,884,203,64,100,426,845,295
704,733,412,375,514,15,875,604,728,507
761,325,866,607,144,582,256,560,841,59
652,72,864,35,667,768,875,242,52,156
883,435,425,811,667,692,955,387,718,730
713,859,986,493,499,61,387,526,491,800
223,642,421,618,374,533,884,356,532,564
827,904,108,253,134,455,685,399,378,997
181,134,857,130,902,445,797,671,419,602
626,946,188,464,192,439,192,586,728,757
210,42,449,235,192,519,898,727,851,129
671,964,961,101,419,236,123,421,416,555
202,911,601,291,941,613,509,975,473,137
118,12,418,869,785,676,599,426,303,67
515,714,396,248,706,162,360,244,845,716
44,335,636,897,619,166,362,708,647,694
556,156,829,369,291,768,443,307,254,256
979,972,105,696,878,372,403,832,564,501
774,998,161,771,12,193,875,504,285,643
748,725,329,611,439,134,589,270,743,698
450,758,853,776,687,107,122,210,521,632
652,427,717,229,369,750,71,79,480,203
587,878,629,404,42,116,405,789,257,932
436,628,187,948,647,261,167,885,998,813
521,100,825,590,398,576,946,534,555,410
340,35,626,324,755,564,306,970,939,779
190,484,208,492,975,711,572,628,96,243
330,68,519,377,836,32,849,29,837,142
168,730,640,236,38,77,616,402,857,609
38,940,115,633,607,355,547,116,657,366
178,254,324,825,277,482,608,512,373,599
535,971,877,499,328,306,547,195,788,717
874,226,604,199,457,729,112,115,585,223
302,597,173,506,485,334,537,502,941,627
248,306,249,550,656,204,442,25,199,17
174,135,197,694,588,139,737,451,778,739
508,835,406,252,34,341,181,889,615,519
494,412,839,561,319,353,669,531,284,546
896,153,211,944,687,256,609,972,469,42
972,204,463,545,851,225,864,333,147,677
565,14,46,589,801,63,631,151,87,773
361,405,404,359,413,774,343,415,151,522
301,495,517,192,943,138,464,980,582,877
64,388,464,445,901,451,407,674,486,37
981,182,556,511,354,702,487,646,776,909
76,557,790,804,919,827,588,600,257,593
966,663,98,434,724,979,716,843,74,146
421,372,900,141,108,531,249,583,89,679
423,634,488,288,815,860,212,544,606,569
634,521,67,747,499,828,975,672,257,997
188,873,930,207,324,779,912,15,95,241
831,630,917,921,183,154,616,862,671,239
932,995,466,948,890,559,694,377,736,986
545,365,652,543,525,832,978,272,141,522
561,946,83,867,300,911,405,944,662,84
439,480,906,522,899,920,621,351,430,359
802,184,406,975,463,30,513,432,562,13
170,575,269,759,182,337,363,740,158,590
405,401,97,66,998,147,811,210,766,325
741,329,269,726,243,592,812,433,24,60
389,426,400,255,990,323,309,42,391,788
884,453,847,924,590,520,800,169,350,950
600,402,228,349,296,682,224,380,102,98
914,23,678,247,613,168,639,499,188,188
890,679,748,68,475,567,79,468,899,760
897,932,259,463,10,536,681,645,80,654
303,930,846,835,30,984,22,509,190,931
631,165,11,348,385,938,925,167,733,256
957,65,511,580,523,148,126,215,791,914
15,176,36,351,717,845,398,188,266,789
102,838,488,602,875,933,501,575,557,752
922,14,777,342,662,201,690,284,465,444
536,568,484,829,182,934,907,928,389,861
12,354,800,831,46,626,541,459,760,626
681,227,731,907,801,455,731,22,682,195
483,555,822,49,967,694,890,237,411,985
820,77,999,990,972,871,53,964,854,454
233,841,874,286,277,175,622,322,220,169
389,493,246,389,768,118,185,576,853,136
841,667,492,85,451,438,999,484,108,799
514,292,705,739,887,341,706,92,784,775
505,490,620,16,259,361,373,589,885,511
621,602,543,671,337,84,940,976,18,171
897,997,665,790,40,474,952,421,440,509
758,324,520,785,717,349,480,173,880,891
526,926,872,103,726,715,278,888,535,914
338,79,123,513,73,859,679,538,670,974
746,529,102,618,692,357,57,287,269,408
813,29,703,517,111,171,893,613,26,985
48,812,624,622,399,491,360,841,409,535
467,115,188,939,91,791,738,22,262,98
704,619,845,198,794,732,731,508,330,437
414,922,47,451,776,234,398,912,946,869
757,45,880,373,564,570,202,736,30,472
294,748,837,613,213,991,607,762,332,754
423,743,253,947,122,677,615,212,965,656
726,904,808,942,226,22,617,35,990,518
981,314,859,208,828,938,208,551,388,382
857,717,832,142,933,134,831,360,831,527
665,914,851,233,110,183,401,355,231,671
376,623,563,272,399,761,317,522,271,454
933,311,384,223,944,170,278,822,639,540
612,939,727,862,157,667,622,792,232,970
179,859,692,854,65,885,131,905,67,863
805,455,996,706,850,649,209,555,319,263
279,917,709,617,155,434,903,702,461,589
998,339,468,188,699,575,762,823,985,35
256,762,983,459,340,755,578,281,175,483
699,67,605,602,79,76,656,59,940,881
681,691,344,578,884,455,600,115,43,671
212,673,154,209,286,358,973,281,977,583
630,39,458,197,114,901,827,377,739,441
124,92,768,547,428,963,724,833,938,699
591,625,521,160,993,320,71,801,848,829
456,795,861,62,41,189,259,879,241,14
118,144,483,172,947,155,400,817,653,394
68,862,17,248,853,729,550,641,308,87
21,779,442,770,844,292,866,24,422,290
51,90,209,854,992,286,645,756,643,446
627,204,684,961,841,15,438,196,87,536
378,610,655,16,444,514,198,325,78,56
440,215,797,223,955,503,352,745,557,598
677,641,684,479,539,425,328,883,287,378
377,343,940,149,369,492,566,365,322,713
815,418,644,313,407,121,717,403,232,997
43,691,364,719,571,160,745,413,236,525
467,411,815,947,542,986,917,277,226,136
992,144,591,923,623,437,370,781,398,218
198,451,519,202,493,713,136,990,188,933
168,240,936,385,89,370,620,259,204,980
714,491,826,64,142,439,677,874,177,533
697,738,172,933,177,903,23,153,496,543
182,537,879,578,304,894,367,878,749,890
893,420,421,788,868,199,193,266,142,929
946,462,512,779,900,44,534,372,387,880
189,155,162,474,315,405,764,605,551,163
586,218,876,294,369,270,400,784,691,434
751,299,258,29,600,610,697,245,217,560
489,149,777,805,915,391,232,426,769,995
319,777,572,909,40,136,53,824,584,246
527,230,947,848,850,573,126,49,42,578
591,531,941,84,987,413,681,164,442,802
790,635,76,314,769,879,354,809,97,140
126,230,675,252,146,427,294,37,425,179
112,374,175,364,428,974,532,252,125,551
492,926,968,730,870,646,153,684,506,171
182,458,835,23,138,309,57,549,195,803
968,628,683,549,805,930,536,520,319,681
598,446,146,722,764,107,678,204,549,776
400,759,823,86,760,653,148,24,117,203
890,689,631,306,288,425,732,680,431,915
390,50,704,676,30,668,54,538,594,343
228,304,936,26,57,618,780,10,267,97
672,43,752,719,321,151,145,119,289,931
450,179,991,322,387,963,89,381,542,57
636,935,571,167,124,242,11,938,878,125
769,875,368,695,304,615,550,446,824,224
335,475,223,482,620,72,820,350,384,953
905,537,51,430,152,721,63,216,845,215
950,471,648,912,697,910,134,626,283,885
168,758,938,59,315,757,384,457,724,903
853,749,416,182,722,804,517,774,592,41
836,685,183,838,823,44,885,556,162,823
910,485,960,601,922,647,152,690,122,250
18,845,301,597,255,864,647,888,223,578
155,288,716,116,41,540,580,60,839,388
697,806,898,596,903,220,564,291,653,467
54,768,909,374,308,307,575,191,366,886
770,516,103,975,168,258,705,227,491,627
63,204,781,702,628,278,825,521,754,695
529,717,218,897,135,783,652,581,299,205
212,460,704,912,116,649,958,652,919,126
907,532,870,103,71,970,623,643,187,613
556,422,227,619,383,691,288,929,838,641
481,314,76,711,173,277,737,304,227,129
864,28,564,931,807,285,817,381,86,531
766,30,199,716,744,755,885,528,370,456
50,641,330,365,561,53,328,722,551,80
926,440,247,365,715,844,693,559,124,816
802,921,883,461,311,219,923,372,626,783
106,538,749,272,92,862,770,785,844,172
605,13,409,794,180,456,500,487,799,262
270,833,949,528,625,41,902,894,49,46
878,917,124,945,588,26,774,761,130,915
903,866,964,247,375,128,114,653,271,721
268,900,215,268,534,559,283,728,775,616
958,888,325,342,756,637,275,287,383,720
660,101,664,794,111,613,265,818,732,522
566,597,800,697,885,300,233,896,65,613
297,520,331,531,750,88,242,269,68,648
240,290,931,604,214,672,479,187,216,375
348,58,698,125,179,300,97,215,64,293
66,684,848,975,477,435,269,652,920,466
549,888,557,195,171,857,672,743,437,280
494,333,365,216,842,373,677,300,955,88
355,943,643,400,494,709,946,520,349,405
925,313,624,189,205,871,86,813,230,833
230,71,464,464,651,143,189,311,233,926
618,488,941,185,768,840,803,839,412,155
651,542,237,610,441,38,444,236,581,124
526,217,150,198,581,995,904,795,356,261
393,421,713,855,26,352,835,714,578,133
797,187,115,929,724,60,785,523,316,187
842,700,673,445,487,674,175,175,257,21
507,829,54,691,535,272,388,496,630,95
586,13,984,784,583,587,528,99,859,189
955,61,200,631,542,152,663,896,234,528
976,82,34,234,51,351,790,204,755,586
625,800,465,140,360,805,867,613,45,774
547,624,404,28,830,141,854,860,484,391
380,774,614,718,542,625,826,296,657,730
739,928,824,833,786,62,301,570,684,896
667,491,798,218,219,476,141,451,328,466
586,170,668,333,970,21,613,639,278,460
896,956,774,281,456,238,297,159,790,529
891,755,918,617,189,796,655,273,56,117
167,362,558,13,570,175,911,302,171,214
513,348,887,527,528,187,892,921,35,963
807,145,937,695,63,35,269,29,771,757
475,611,271,281,465,963,379,745,688,542
635,755,956,949,995,994,602,66,626,911
526,469,179,719,938,415,990,830,105,298
900,463,69,102,386,278,995,683,475,80
914,151,82,978,136,699,680,900,705,907
219,524,675,40,383,135,652,73,941,705
278,997,33,878,718,17,111,304,659,782
444,291,232,824,647,404,749,923,674,260
149,59,402,965,841,250,394,443,451,200
833,637,293,730,287,909,168,511,783,946
281,566,964,845,158,31,781,540,148,477
670,519,558,126,448,900,50,652,552,463
307,654,502,556,771,112,562,532,687,657
693,428,719,978,944,626,925,91,62,40
489,840,141,741,188,429,198,712,203,680
677,80,541,839,461,360,802,37,223,613
977,739,375,817,971,268,946,302,534,880
46,951,945,244,354,388,740,396,640,750
993,461,660,934,433,451,545,841,574,811
277,895,34,335,660,30,977,932,757,916
538,646,794,801,430,47,429,339,250,372
762,162,68,485,828,723,40,356,661,908
903,378,415,313,864,651,213,779,280,775
875,567,44,518,814,914,505,753,809,586
361,557,662,565,61,337,358,929,964,920
253,234,659,429,109,668,977,347,567,168
498,320,240,187,396,176,236,779,469,654
906,245,318,242,834,384,671,792,751,812
706,182,218,465,800,963,504,435,272,71
791,385,673,342,762,754,107,691,743,683
758,675,934,121,379,825,715,997,814,776
805,380,723,95,506,481,230,521,757,654
714,999,782,232,245,828,598,473,69,455
859,372,361,246,256,513,61,993,547,616
299,830,277,907,846,928,890,788,792,518
698,733,580,423,659,89,321,686,566,984
907,659,417,714,590,45,300,752,455,101
477,568,847,998,435,64,267,762,388,996
992,359,958,317,968,100,446,773,208,847
237,316,916,27,837,505,419,11,837,219
522,723,937,272,778,807,152,260,383,136
374,648,408,484,540,231,183,769,98,466
830,269,388,599,363,469,453,177,774,721
610,599,942,946,99,252,508,155,807,383
79,646,663,962,311,640,168,988,763,712
111,697,711,547,81,748,241,358,292,752
928,759,194,93,999,697,420,640,724,252
874,166,233,619,956,790,444,899,45,470
221,954,129,488,881,388,645,390,616,986
271,437,549,64,471,848,582,269,884,490
813,431,924,549,591,559,428,368,178,310
704,286,137,742,376,713,475,570,937,338
667,388,471,665,644,417,515,454,752,303
325,405,848,813,103,737,394,303,653,67
185,788,155,576,892,691,771,234,895,355
974,147,68,535,43,99,756,263,610,851
173,137,520,577,538,535,653,609,644,222
676,77,742,481,799,974,486,438,362,334
379,698,199,373,779,401,522,116,644,590
95,687,876,604,680,625,710,292,768,775
194,801,613,212,824,463,924,401,314,999
649,159,310,607,623,295,530,424,206,724
835,402,680,460,50,565,335,604,865,405
824,816,822,354,284,410,566,954,538,711
475,147,996,227,111,530,735,941,201,75
182,477,175,355,647,720,715,498,217,943
144,569,404,969,531,198,294,596,771,790
793,375,805,891,237,359,541,868,812,314
102,177,455,520,128,53,980,165,105,945
137,207,247,832,768,231,427,376,299,850
905,596,201,92,718,112,641,192,435,311
912,997,675,746,681,767,997,729,152,75
805,169,546,199,858,423,998,352,795,296
431,526,87,381,23,193,44,392,135,514
87,614,536,10,296,387,460,310,666,944
530,493,517,586,306,317,55,510,782,897
506,331,364,779,121,422,279,561,714,47
315,199,127,651,624,957,897,165,760,523
392,366,435,87,773,600,600,147,426,405
908,721,505,252,173,76,595,277,730,939
634,611,517,885,984,366,77,427,189,984
656,722,98,536,676,102,550,261,487,633
881,260,871,684,705,132,492,665,80,837
796,605,95,230,825,336,352,64,879,894
619,143,947,500,105,159,656,860,819,239
139,61,389,809,128,120,686,981,392,979
911,479,732,225,457,499,505,394,35,421
858,338,727,187,627,664,224,757,736,584
306,682,809,749,21,798,572,967,550,201
706,275,738,751,174,669,808,410,665,22
509,56,534,896,815,348,359,628,718,850
93,542,265,270,373,993,722,374,891,861
537,865,856,410,912,661,579,997,540,788
191,123,850,413,634,617,42,819,40,124
583,248,556,327,653,605,789,489,903,778
734,787,353,408,384,721,347,868,352,358
637,620,147,75,551,809,736,448,763,697
824,389,732,33,447,116,545,323,702,660
80,511,562,552,936,144,225,932,234,35
972,574,500,87,812,231,213,742,662,369
