Column_0,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9
38,869,456,291,765,752,318,278,168,91
703,280,838,815,160,207,227,493,71,433
505,861,546,828,477,560,134,633,597,208
200,396,579,223,511,754,651,852,430,346
271,769,269,484,351,637,49,857,130,837
197,368,135,570,754,177,543,625,744,163
567,311,562,999,491,299,36,672,723,385
635,685,69,782,167,354,976,207,731,663
262,286,178,20,777,170,85,792,213,728
750,723,762,261,375,376,656,111,104,933
678,199,349,655,941,905,937,320,698,232
646,371,269,961,283,85,537,399,375,580
797,798,421,534,897,937,344,157,82,703
962,200,855,565,136,208,88,850,965,824
930,475,76,775,443,700,311,998,935,29
260,961,752,138,714,522,689,20,222,397
928,260,388,743,651,741,955,592,415,356
726,967,860,650,963,41,789,882,201,394
479,550,427,767,401,645,64,774,203,74
678,209,670,867,676,231,402,691,718,347
604,10,233,552,235,361,14,842,819,178
101,592,775,216,807,763,207,990,906,494
660,850,830,152,757,370,658,676,64,566
270,108,512,680,330,359,294,696,584,205
121,680,66,142,539,985,700,695,731,122
106,675,520,484,960,124,982,99,254,267
901,902,345,480,917,441,919,251,989,184
168,397,360,812,119,457,541,145,617,518
969,123,839,838,620,687,928,319,220,196
282,598,894,624,218,43,27,572,911,741
39,452,755,915,608,856,537,325,188,174
321,272,337,33,706,277,406,453,241,215
988,641,656,679,329,913,881,262,325,100
923,762,723,848,825,546,177,67,226,208
595,983,627,950,897,832,969,431,11,90
746,973,374,503,966,765,982,488,290,954
472,467,336,851,666,110,835,487,661,59
511,64,815,249,848,807,115,597,572,231
143,953,297,756,911,517,162,722,471,305
902,507,815,257,413,525,43,17,850,344
44,771,884,365,993,491,563,591,283,63
235,170,492,707,252,219,624,333,442,566
814,529,573,505,558,574,82,802,771,179
743,220,681,226,846,123,98,308,78,615
617,908,644,45,235,128,341,128,132,220
464,709,423,378,495,229,104,94,286,807
257,210,733,30,278,754,155,925,711,818
272,637,47,663,884,514,979,309,983,614
121,348,195,693,450,695,395,665,280,896
691,972,13,52,460,719,562,211,740,851
905,543,860,829,365,169,253,774,438,75
221,439,601,635,513,469,605,155,953,753
674,682,782,523,464,900,221,879,416,460
511,919,768,269,75,51,68,72,850,115
713,727,921,961,814,446,697,904,470,135
412,664,315,271,645,359,122,644,257,762
950,552,613,405,228,799,708,297,270,469
653,538,571,419,857,959,281,350,899,230
351,49,192,131,362,860,791,455,639,47
718,336,231,91,30,287,207,826,745,987
304,723,48,714,787,131,322,124,284,320
459,683,96,370,614,404,894,242,743,781
689,250,636,300,125,34,427,492,26,991
441,577,468,246,883,143,566,683,261,767
78,343,854,895,912,951,294,908,800,40
496,207,427,330,877,946,592,415,633,625
476,461,812,995,57,94,200,632,285,423
672,906,965,486,400,626,309,581,401,764
325,38,102,386,784,152,353,414,400,53
724,712,662,765,398,107,676,555,611,317
834,558,10,874,378,341,52,290,830,907
478,546,237,649,699,479,789,67,169,767
527,181,72,104,646,397,338,241,143,804
476,27,374,49,123,553,26,572,985,220
757,119,637,635,688,951,718,600,154,845
838,482,731,204,459,779,977,968,673,424
775,555,466,772,130,281,735,391,767,655
454,115,492,967,361,843,383,371,421,223
509,960,540,298,368,518,382,210,44,472
355,442,770,377,790,899,597,176,301,696
388,637,418,45,552,36,268,719,352,403
611,910,220,913,392,697,305,959,604,390
640,768,899,646,814,733,36,322,926,912
460,269,887,244,558,228,864,546,551,945
712,258,308,65,557,332,999,110,529,203
669,283,847,228,705,582,342,364,45,643
151,963,829,361,967,851,897,842,473,40
276,127,530,689,483,501,460,549,678,576
79,930,562,905,412,536,314,917,960,780
143,397,66,552,134,672,713,570,678,469
827,357,760,525,951,504,924,127,24,311
543,730,138,66,592,850,322,820,208,687
587,776,147,561,795,273,684,256,971,511
930,835,543,519,210,589,935,883,427,639
846,155,231,880,804,908,762,340,595,372
833,290,553,766,190,377,27,563,100,170
347,592,803,606,306,407,781,408,554,23
923,514,61,27,746,392,693,842,464,571
424,440,482,869,749,283,969,601,44,616
54,492,789,11,410,465,861,946,239,622
16,508,741,601,653,288,249,763,45,716
442,665,420,620,47,128,768,764,92,707
471,954,449,725,937,765,236,32,213,492
983,565,450,94,537,196,134,90,948,750
526,138,137,589,934,287,840,476,477,586
123,409,370,84,74,829,656,801,391,417
771,315,115,843,673,626,360,954,127,694
178,50,910,21,369,793,951,580,916,79
984,61,890,693,690,210,537,795,984,166
405,173,997,986,287,912,352,916,388,349
736,674,161,327,428,352,611,530,194,507
371,307,286,501,60,445,840,130,335,415
715,661,388,21,24,20,355,119,864,65
724,546,361,162,591,728,50,504,923,101
591,508,802,58,667,772,696,822,732,317
818,593,247,166,259,640,908,956,342,91
288,198,88,462,140,533,41,533,821,145
601,662,233,343,664,276,755,815,626,571
710,213,669,107,315,930,659,15,891,916
461,11,699,934,635,511,651,249,126,434
917,350,631,815,110,846,206,533,727,311
805,325,429,813,840,205,601,242,331,263
177,197,978,136,331,399,698,219,103,266
172,999,554,154,720,515,773,352,532,905
597,325,464,668,433,372,525,651,841,32
338,305,472,641,785,448,810,535,193,758
593,59,451,266,395,13,616,596,105,868
339,236,667,73,580,501,613,399,546,983
116,370,372,931,747,893,35,228,44,564
570,490,164,139,698,748,82,489,296,468
791,115,357,494,887,980,789,569,339,717
99,40,149,251,422,92,661,630,553,830
727,773,880,46,763,236,504,205,525,282
45,403,810,768,807,135,665,343,109,252
813,710,888,848,385,282,397,269,516,637
505,613,488,517,376,520,318,352,663,607
754,505,960,396,594,650,410,614,558,809
576,109,988,124,171,156,329,841,846,247
946,577,815,451,260,829,777,728,833,899
437,20,450,667,653,780,188,188,374,858
433,232,119,501,734,244,363,319,632,54
318,690,509,244,530,244,450,772,282,717
482,714,840,802,788,594,295,361,11,664
48,746,60,22,286,78,231,58,830,114
396,777,678,546,126,556,387,171,734,88
248,903,214,856,850,815,945,273,790,132
854,491,70,370,390,979,472,523,276,987
91,698,714,470,605,682,379,597,59,126
465,102,418,645,963,979,771,778,560,953
30,115,768,760,998,603,126,221,968,251
500,654,585,886,584,113,127,227,918,423
693,572,76,416,553,729,563,113,77,917
527,707,890,443,746,647,921,403,698,621
255,381,989,42,951,486,673,124,846,199
692,301,383,759,354,727,802,749,658,244
130,742,66,589,672,997,78,418,299,608
800,190,480,539,957,451,438,260,94,329
262,660,91,515,464,86,604,886,573,354
774,397,951,923,793,620,468,150,256,825
963,727,44,254,770,493,76,709,255,216
667,294,89,16,993,29,146,233,920,424
128,992,727,94,942,518,649,754,57,595
803,829,312,393,933,837,21,496,45,35
404,352,739,509,111,465,531,16,56,466
720,884,210,775,252,151,722,299,945,381
456,660,232,200,607,942,353,185,55,319
722,901,517,758,393,164,917,426,760,541
695,875,716,424,864,109,805,696,606,49
198,402,516,178,193,671,471,320,149,683
687,42,212,762,283,933,861,762,89,882
643,956,983,848,657,120,685,187,322,554
296,264,125,794,452,115,711,133,885,575
705,559,410,751,614,568,618,16,181,250
148,550,383,463,639,13,599,407,767,125
587,417,554,879,955,845,473,760,90,373
995,114,850,576,39,216,45,269,655,93
473,187,715,753,809,109,675,85,427,230
266,225,737,25,786,282,225,999,610,420
314,312,552,552,77,323,353,336,87,142
16,739,848,590,207,974,200,129,464,271
321,193,551,498,871,385,225,355,137,796
960,111,644,878,491,659,285,861,95,374
877,642,266,600,196,58,753,37,326,37
975,959,470,943,515,64,274,690,597,226
181,481,156,491,329,57,17,303,506,304
964,240,87,234,166,768,970,698,286,269
160,193,69,225,639,15,855,234,20,308
90,813,279,538,984,272,368,749,380,502
508,340,982,381,657,787,255,791,786,242
238,927,780,388,140,962,766,906,544,889
481,98,343,576,468,732,925,77,512,32
289,562,728,991,947,529,43,493,76,435
822,817,852,358,983,776,600,748,963,427
358,192,779,557,752,939,808,723,629,69
172,410,232,751,90,693,995,270,905,986
374,198,802,693,11,148,297,787,219,771
87,276,21,258,146,512,818,537,804,97
505,606,733,96,785,812,801,705,582,149
38,526,879,245,523,893,952,890,665,858
637,558,362,597,893,493,342,131,107,152
525,862,539,170,970,955,286,721,52,156
851,496,265,812,638,520,371,118,556,673
980,630,971,652,914,405,112,891,317,596
58,545,441,780,382,830,924,487,474,277
733,116,834,117,118,841,508,431,614,303
970,769,849,249,355,184,922,886,433,480
52,50,217,28,594,383,630,254,562,430
521,38,984,403,120,870,494,103,349,429
595,317,412,764,627,794,561,544,149,506
567,516,884,296,691,976,904,920,339,607
868,599,377,334,534,347,999,318,848,189
439,606,836,399,773,951,449,393,219,981
242,546,315,134,114,249,805,511,973,676
361,454,166,563,135,461,11,184,606,207
755,412,318,599,659,899,997,110,606,254
93,864,657,571,579,590,185,369,34,76
432,422,800,492,634,641,252,155,230,694
885,527,735,734,720,908,918,748,640,780
805,886,789,825,794,98,609,923,918,516
806,96,881,592,157,306,128,94,252,487
679,852,307,105,401,420,270,415,877,600
623,520,304,717,751,131,189,544,270,292
836,683,912,966,271,553,367,72,35,775
448,271,120,535,898,903,67,604,917,77
23,73,412,988,610,828,86,100,536,341
576,184,944,385,529,424,114,600,106,267
286,703,178,437,899,484,584,208,361,261
253,299,423,168,575,108,655,320,936,274
691,410,889,168,250,854,309,115,540,184
935,503,125,288,776,394,942,492,219,681
591,423,963,567,718,803,189,163,946,110
158,40,622,842,175,486,708,370,539,376
609,940,840,637,933,679,744,992,956,354
824,827,904,705,232,358,53,270,959,535
939,165,913,308,662,656,978,337,958,96
650,950,369,681,329,351,346,874,148,625
75,188,11,564,765,282,956,669,163,420
814,715,168,979,208,443,466,256,997,434
176,432,443,464,554,978,144,921,884,97
903,613,999,562,813,765,863,442,446,785
259,336,149,982,685,671,292,599,71,28
160,942,732,251,533,120,558,241,582,127
65,334,104,656,953,733,684,455,871,815
84,185,973,511,896,250,241,217,177,423
348,88,11,489,606,359,874,910,112,683
832,115,303,389,59,368,676,758,745,272
143,766,44,175,374,155,928,583,772,912
77,159,797,465,488,466,132,436,399,351
498,151,706,90,818,280,213,908,940,516
257,666,569,567,353,274,335,270,794,783
217,324,88,161,910,415,250,331,103,443
236,470,277,665,877,398,831,174,475,781
769,448,105,533,115,816,410,419,795,833
55,95,519,932,965,45,954,307,801,570
409,15,178,623,37,595,729,933,895,552
152,542,524,841,477,773,580,589,806,944
370,684,674,972,468,301,182,460,392,945
530,359,420,185,153,752,758,424,522,798
982,274,525,531,150,785,917,457,228,390
790,940,478,422,412,821,521,230,125,606
30,859,916,597,799,929,481,995,632,457
395,682,863,527,953,235,440,361,685,113
348,415,789,551,853,673,536,128,804,374
483,731,148,777,877,302,868,438,938,47
714,406,535,498,500,322,847,146,722,137
483,977,506,800,507,318,827,159,10,794
659,338,173,317,426,937,446,790,686,912
319,595,85,78,178,905,134,19,920,692
429,33,373,715,754,139,500,486,812,837
256,517,252,899,527,671,721,907,835,665
307,471,182,789,149,158,528,333,963,858
351,78,314,351,905,943,811,529,61,213
573,54,290,507,536,645,231,986,508,58
472,844,122,869,199,756,675,139,607,853
296,588,609,853,848,984,609,599,973,168
372,970,570,569,451,453,719,839,769,99
469,216,614,625,568,687,940,371,805,426
699,99,492,703,837,413,860,962,372,133
467,361,755,530,920,262,439,374,68,154
105,532,452,777,593,168,42,565,538,204
731,462,51,11,286,226,857,283,681,716
808,192,674,81,773,504,486,854,319,745
884,406,532,130,877,742,885,887,867,630
724,540,216,46,447,184,978,134,362,363
860,216,416,651,112,275,481,766,192,586
721,465,728,580,804,435,755,320,93,111
632,111,549,681,601,282,72,629,722,962
813,662,134,760,835,695,767,160,615,360
112,405,692,760,206,75,664,811,139,55
129,556,285,502,239,160,371,929,890,495
659,459,509,996,299,182,588,618,215,533
214,382,464,240,994,638,708,725,212,700
106,686,417,918,861,653,264,467,243,166
58,440,652,762,834,192,414,612,586,578
422,50,321,174,105,118,206,749,66,409
404,172,529,992,943,553,655,971,59,758
478,183,263,641,783,10,452,541,772,528
956,308,839,688,419,386,439,156,337,798
702,523,619,106,974,966,299,908,441,642
915,968,727,523,994,731,607,50,441,453
729,968,436,560,771,129,817,135,316,833
200,123,265,865,849,165,82,414,167,280
578,963,738,374,86,624,246,946,612,80
442,63,184,660,309,496,209,63,592,348
831,139,618,663,792,292,673,552,803,627
226,247,975,309,376,29,598,894,217,824
116,805,235,176,318,234,449,782,893,277
28,906,405,574,479,550,239,860,185,96
755,977,696,184,572,519,167,943,975,864
283,727,606,572,823,624,185,239,611,714
913,352,791,197,889,913,304,50,120,960
66,288,675,258,683,345,726,775,428,341
90,310,114,686,432,736,336,378,994,562
335,547,391,329,978,850,948,379,657,118
547,126,542,864,366,402,864,807,380,145
526,604,493,130,81,331,781,436,516,974
565,701,581,521,716,175,115,561,446,213
732,72,864,558,801,683,88,367,417,522
246,88,770,650,714,214,824,573,409,288
30,176,211,951,973,959,945,626,639,286
634,684,205,699,477,896,594,530,389,179
632,572,123,123,324,750,874,252,309,179
86,523,483,622,364,496,289,451,588,205
31,707,973,265,795,506,450,411,436,305
829,735,811,247,795,285,411,806,896,328
81,95,746,14,513,615,986,711,196,68
656,388,239,340,874,501,846,25,333,370
467,516,674,145,251,812,638,913,870,314
984,989,93,35,71,734,194,132,368,334
588,675,322,971,199,26,63,685,753,63
982,260,744,919,302,934,656,193,771,253
278,143,138,190,291,312,558,238,338,428
936,417,441,942,994,488,65,388,655,939
445,531,738,272,404,503,948,754,276,475
215,55,427,824,730,136,192,596,644,588
334,267,661,448,561,607,307,126,772,507
761,878,28,645,831,68,744,530,265,367
754,911,474,894,173,56,913,435,663,380
405,594,820,779,211,91,991,53,30,670
654,706,406,780,165,369,182,66,537,568
26,59,120,955,342,526,326,833,200,830
550,170,192,482,772,551,891,539,354,751
604,859,242,205,624,388,431,295,572,706
423,353,553,108,984,997,545,852,204,974
762,253,574,376,313,970,589,245,153,88
69,670,433,312,387,514,117,251,149,738
787,221,151,305,225,914,629,791,92,741
284,227,125,872,939,700,552,120,785,222
83,929,806,11,936,52,418,39,384,106
278,587,303,188,904,164,627,646,170,864
506,943,973,640,602,84,708,939,513,777
832,959,924,621,316,517,383,407,671,735
113,395,296,149,317,841,518,330,275,309
370,264,530,265,107,417,591,912,737,691
519,931,69,802,433,971,416,116,830,882
918,610,42,20,355,896,710,156,103,41
605,113,674,286,855,850,231,436,14,735
241,830,553,173,636,660,493,122,251,676
358,294,104,605,263,189,508,711,195,104
752,614,80,265,658,213,550,673,986,12
198,270,590,794,716,684,691,120,292,926
244,125,516,306,708,526,489,694,530,766
780,348,652,607,859,956,801,625,659,639
653,60,493,516,570,551,542,492,194,511
132,730,745,286,76,316,245,86,866,19
280,955,666,241,938,597,551,357,535,425
916,654,212,465,940,852,522,191,606,833
397,200,63,324,474,233,734,21,711,679
302,964,344,846,459,625,817,162,736,600
474,363,935,16,244,526,229,56,273,525
979,782,692,288,176,432,894,286,462,103
870,215,871,621,609,581,848,787,73,575
214,265,667,185,182,864,501,811,180,825
295,122,657,948,480,817,834,820,255,603
638,608,675,587,900,723,611,596,189,357
988,859,945,883,678,726,573,762,44,323
45,979,122,218,969,529,569,934,357,607
69,919,89,526,34,430,239,841,897,843
13,936,129,829,72,416,708,677,765,592
133,833,262,587,397,58,11,44,900,895
885,207,52,50,154,340,436,643,315,478
852,100,333,98,916,59,299,789,232,201
689,864,563,741,216,881,400,922,846,360
982,163,745,268,689,217,974,798,302,130
922,688,289,692,510,951,47,837,39,14
231,106,99,597,831,358,98,545,691,935
34,912,358,297,788,41,885,26,457,134
219,111,937,757,300,722,265,733,459,246
65,963,605,679,784,644,158,174,703,754
734,689,152,176,648,229,483,516,582,45
476,379,765,993,986,185,459,761,515,90
345,883,405,332,125,344,732,619,62,361
520,772,185,233,274,704,997,685,785,252
613,435,189,879,263,198,160,54,854,895
840,810,728,648,934,957,153,60,346,443
37,277,997,191,960,839,308,632,579,25
333,117,116,935,619,756,391,836,74,696
368,596,761,214,578,787,922,563,230,588
723,618,933,341,306,536,599,410,311,501
654,472,123,594,322,371,78,364,85,264
19,103,834,419,954,42,929,507,108,18
258,592,474,435,42,816,145,996,163,795
503,230,586,965,740,183,278,46,219,938
645,112,372,489,613,525,669,47,246,219
687,981,262,147,636,702,761,991,968,52
580,706,531,689,763,898,46,201,920,66
832,69,142,496,999,863,343,316,656,481
71,234,977,443,415,866,514,295,869,670
587,307,985,356,130,540,275,16,81,164
232,917,15,821,141,925,249,549,45,577
799,650,37,281,450,620,840,942,572,860
685,18,574,758,886,941,201,327,414,626
307,996,71,258,833,94,814,322,271,950
307,813,963,919,184,967,973,939,723,390
181,182,258,167,591,583,397,770,677,494
355,895,310,182,293,899,63,778,812,288
699,916,758,321,216,444,75,412,694,393
925,968,118,588,444,752,93,375,624,333
97,200,146,113,50,259,352,527,734,378
623,693,700,322,455,976,940,95,826,18
445,144,602,571,176,396,205,486,397,525
952,811,573,833,85,219,843,313,320,107
236,432,841,397,228,975,67,41,629,329
981,159,658,320,312,959,871,941,769,940
532,754,556,979,126,480,869,678,238,334
768,434,984,437,287,295,961,428,592,602
327,519,399,933,474,338,90,771,916,553
367,187,834,225,190,481,923,286,693,264
165,17,754,192,677,572,540,294,653,681
821,104,702,699,291,153,335,448,285,884
982,200,131,450,706,472,731,572,927,732
702,345,243,791,273,186,54,394,567,948
200,530,645,107,136,641,692,269,761,379
207,193,750,173,44,129,935,731,336,463
139,954,784,910,556,741,111,540,136,406
308,939,490,334,510,810,776,618,450,355
614,452,722,722,148,874,841,999,537,326
486,956,516,941,543,122,162,114,932,879
517,217,359,117,342,86,189,443,348,568
435,775,774,672,433,833,13,194,765,614
947,280,992,853,401,59,236,837,269,802
256,864,938,815,755,778,485,918,142,944
276,383,599,604,737,330,513,384,12,615
958,451,552,55,791,284,830,322,14,332
335,984,330,754,629,440,839,461,719,144
183,720,156,924,685,917,680,886,904,141
956,208,886,294,898,797,633,690,521,171
911,828,158,428,453,277,538,250,358,142
582,266,570,421,338,664,133,682,503,200
458,891,119,613,949,22,628,163,132,631
785,142,360,975,475,963,949,426,650,747
400,329,426,664,925,810,814,907,279,58
721,27,508,288,724,450,268,19,879,611
515,311,65,287,527,871,943,946,365,424
56,390,446,288,349,642,277,537,100,716
15,741,194,992,929,839,957,58,594,343
310,684,446,255,661,204,516,273,738,793
746,631,851,454,787,839,677,274,198,526
880,859,217,986,851,179,617,765,170,833
104,207,41,497,472,351,171,974,845,108
485,197,207,931,58,654,60,941,887,938
52,775,228,39,388,292,504,860,819,532
823,933,812,950,675,281,165,569,444,259
955,652,814,940,672,975,37,368,222,796
498,732,263,489,437,215,979,403,861,952
835,828,306,516,360,211,163,812,970,741
112,508,674,145,966,269,542,972,542,303
104,683,862,783,348,928,459,996,281,889
291,363,830,902,335,883,218,481,907,559
19,902,610,336,266,247,944,456,718,882
372,676,660,821,675,134,960,255,495,910
21,116,496,637,901,414,994,702,482,870
997,411,775,593,561,735,102,395,861,330
24,447,970,69,368,320,986,857,874,551
206,118,356,685,472,150,255,873,144,463
833,602,491,303,208,909,350,259,549,426
680,336,470,213,723,459,860,157,408,829
704,168,246,522,64,461,323,665,662,305
492,488,176,37,898,932,781,838,491,289
42,50,813,770,883,85,913,261,407,620
399,56,525,971,552,822,288,783,112,234
945,300,434,83,734,846,700,813,601,944
188,293,457,738,388,202,303,362,547,663
882,144,468,689,307,974,744,417,96,899
584,690,998,264,615,896,391,716,537,335
942,857,29,153,870,858,674,29,213,831
439,160,509,541,839,95,124,838,380,496
363,718,835,376,554,460,970,69,953,913
453,802,202,402,296,430,704,410,237,495
352,378,798,258,12,983,576,114,731,752
324,223,120,296,415,915,444,836,387,79
427,853,818,93,526,424,407,818,819,768
32,798,178,91,201,62,335,125,688,146
123,65,91,438,297,995,232,729,47,625
191,356,520,835,84,107,672,663,872,993
116,400,774,430,249,314,731,426,642,351
568,932,684,298,249,186,86,930,922,449
562,252,597,576,405,815,400,69,874,424
397,439,499,936,359,565,549,136,475,362
836,870,575,444,960,500,258,541,824,607
653,982,768,513,470,764,706,450,53,907
709,632,999,545,466,885,535,376,383,577
479,725,994,61,131,630,659,264,518,986
405,895,355,129,870,756,835,15,707,782
526,697,149,382,689,88,122,180,378,646
586,822,964,589,619,781,43,776,681,492
832,258,304,923,737,663,352,50,731,630
387,658,582,953,956,857,928,150,287,254
477,652,404,505,787,515,595,362,917,11
10,960,230,406,562,114,65,536,252,656
410,577,548,707,330,172,663,438,532,588
909,539,123,999,507,78,959,401,512,369
82,341,111,42,407,494,493,930,757,337
589,48,891,799,360,439,377,496,206,837
278,120,782,592,788,990,258,58,751,987
246,604,82,326,393,463,159,400,215,297
436,460,342,746,727,301,41,351,57,76
890,372,308,281,994,324,848,961,753,284
893,702,456,268,589,420,465,414,595,325
23,48,390,947,660,383,362,925,95,373
350,49,945,826,699,398,96,88,862,560
905,155,344,906,546,700,943,440,839,655
946,113,618,416,691,693,334,657,958,248
887,601,458,768,304,48,586,706,321,804
130,874,825,714,711,544,52,890,158,215
337,805,963,809,251,105,862,71,112,955
285,948,528,915,244,275,766,160,896,231
847,823,502,598,466,14,418,568,840,313
257,279,52,18,440,978,166,318,743,441
236,244,853,633,918,99,68,189,103,550
988,240,716,730,996,95,318,865,455,384
764,218,206,535,274,227,395,240,427,570
374,940,490,140,394,115,302,523,253,453
182,751,42,493,440,581,334,393,960,748
425,530,422,117,659,448,229,91,469,529
833,868,675,94,320,904,681,968,242,833
806,311,539,136,983,512,912,912,306,537
540,841,918,144,576,59,342,400,667,198
73,588,312,227,330,587,554,545,795,951
195,676,765,355,624,214,414,679,870,938
711,30,242,453,63,775,994,522,361,243
598,943,820,370,136,501,480,469,61,872
799,330,86,70,593,744,973,74,222,611
798,532,774,67,490,572,343,545,860,669
545,995,402,851,212,880,365,350,964,685
947,406,656,395,327,891,643,875,481,106
387,503,46,539,76,563,695,582,963,804
498,124,256,946,371,60,446,440,374,337
952,304,333,728,392,88,368,170,422,40
234,990,18,754,75,377,306,494,571,487
878,874,700,175,879,793,477,437,196,844
638,741,470,648,470,830,73,308,939,786
456,103,300,97,523,62,404,96,703,44
644,975,724,552,921,903,565,232,622,128
476,815,355,68,310,348,264,157,160,290
270,540,900,783,230,816,87,371,187,334
630,800,185,138,741,51,26,582,326,92
899,852,568,741,357,511,630,875,753,629
150,890,562,218,807,36,880,291,759,690
295,108,132,529,877,654,34,966,67,953
862,728,163,965,930,503,414,479,603,429
708,939,129,919,301,284,749,353,795,317
402,582,723,506,541,862,809,592,864,717
817,394,478,618,26,37,582,446,309,300
59,55,747,828,962,373,507,160,288,931
910,905,160,933,82,31,527,497,193,28
209,568,280,326,311,132,768,93,198,27
487,737,71,415,203,735,988,41,624,801
464,530,695,580,679,506,934,650,196,471
428,465,727,987,869,439,945,348,992,413
476,618,327,896,259,917,636,624,61,694
629,980,15,438,294,773,85,349,780,705
413,421,853,896,929,356,925,887,151,276
404,168,29,292,251,337,247,350,46,886
910,217,952,749,633,229,304,457,158,210
761,613,809,16,218,50,284,935,385,653
198,788,115,434,979,403,848,953,739,123
234,222,974,824,618,472,743,117,903,375
709,802,927,54,278,48,305,660,857,108
708,761,651,251,79,216,483,644,665,156
842,695,921,931,880,987,433,393,89,224
900,592,421,150,305,730,152,428,662,330
718,167,637,469,869,942,434,22,538,827
475,312,542,802,32,696,455,297,547,52
870,33,179,414,439,509,996,698,324,280
82,606,560,235,650,367,919,913,236,206
666,533,173,587,923,854,612,976,539,816
308,501,83,932,271,71,33,404,619,312
157,563,133,698,77,506,908,400,198,431
41,444,766,352,320,376,931,876,88,714
770,641,705,16,511,455,244,657,143,853
354,939,713,496,389,337,945,491,79,553
340,968,102,503,869,446,551,693,774,175
632,455,461,979,313,501,471,568,324,666
453,356,73,370,29,319,732,273,164,882
384,174,358,951,165,289,160,967,676,571
262,853,911,466,80,86,407,96,391,83
306,829,904,965,402,46,770,365,91,362
568,261,982,775,261,461,590,136,500,306
604,66,800,578,940,819,593,956,577,919
39,325,457,219,573,932,183,842,741,607
634,205,568,833,192,156,587,201,149,984
437,387,320,450,335,733,574,33,817,482
319,808,209,986,159,736,523,498,946,376
33,806,268,601,679,625,574,387,59,685
986,678,365,454,464,796,51,76,114,824
865,894,947,970,677,951,156,613,574,509
601,78,153,241,319,917,513,886,626,949
874,388,109,103,434,129,660,707,94,810
970,480,83,522,828,153,923,107,967,585
91,563,123,943,37,238,44,794,331,479
708,465,96,309,796,223,407,933,176,656
743,256,324,118,444,836,940,861,602,515
240,652,600,963,678,915,313,740,847,919
141,349,677,434,687,393,559,845,674,179
741,869,440,608,802,388,374,36,808,880
116,740,116,396,729,26,108,76,393,801
232,931,281,367,806,12,65,201,931,650
634,624,791,95,526,187,194,786,777,123
946,563,879,406,37,522,67,42,614,352
523,530,508,211,779,896,273,805,297,936
229,529,149,873,762,730,889,862,665,382
797,191,85,913,607,371,625,551,138,615
40,888,389,842,894,385,472,424,762,940
875,930,642,529,633,784,799,929,559,85
905,202,733,632,720,24,917,701,539,691
360,647,702,312,606,450,104,939,729,35
914,395,158,661,229,757,700,414,782,792
457,496,431,619,513,983,636,481,943,424
946,902,246,648,647,990,599,705,158,864
553,435,898,707,311,275,247,400,990,138
979,585,383,639,111,727,472,43,776,380
623,555,137,139,503,82,870,543,48,842
400,25,392,16,930,550,181,702,131,700
269,936,316,291,315,617,277,299,254,299
551,71,458,54,125,734,525,395,387,437
634,717,79,254,853,586,854,554,966,553
896,124,813,584,373,360,915,101,614,665
38,322,464,90,44,38,796,180,313,955
654,289,830,535,507,946,455,879,443,354
840,792,933,300,761,178,479,286,614,142
368,764,27,25,550,205,347,657,384,14
623,609,698,26,519,933,875,594,968,30
871,831,19,561,234,551,69,34,183,813
839,973,334,211,915,412,581,225,583,166
885,412,505,239,394,711,64,735,573,271
552,40,93,869,746,264,230,795,180,719
145,228,564,136,621,215,128,30,322,332
259,892,170,77,916,984,634,382,197,576
463,697,707,429,938,555,694,201,453,36
836,947,335,596,648,138,433,753,992,491
885,893,29,996,364,864,719,75,756,441
455,912,864,406,608,305,658,337,261,563
493,795,415,881,505,711,767,391,316,914
635,294,386,357,936,291,325,922,154,702
220,309,436,303,173,140,929,556,928,92
138,789,295,826,102,303,387,959,641,692
62,479,753,236,599,571,468,292,228,646
191,428,135,656,814,751,554,590,89,382
648,626,176,834,617,313,825,425,259,240
606,185,724,960,710,481,781,647,676,607
764,48,849,583,606,746,936,190,298,585
428,818,349,923,885,448,504,403,208,167
628,409,547,758,747,123,780,492,584,927
616,137,418,175,387,903,83,183,650,558
15,374,13,72,559,742,226,632,223,408
777,174,186,111,131,719,160,314,274,23
109,591,645,781,638,516,47,749,846,138
401,222,533,594,29,925,256,387,706,244
792,722,653,221,702,468,561,803,684,586
489,610,497,756,842,484,672,509,312,982
834,528,543,988,15,21,325,846,883,805
242,517,856,105,641,730,772,206,548,720
897,796,180,112,362,565,672,127,653,60
582,375,918,480,167,505,298,990,664,739
911,851,261,41,582,78,230,156,402,518
651,893,895,771,870,722,872,349,866,579
625,951,235,683,931,477,669,881,197,589
443,294,644,596,70,336,810,641,757,306
663,928,842,26,864,847,986,321,586,550
95,619,888,960,365,44,788,705,282,635
958,790,570,188,602,678,370,694,701,575
407,994,189,294,62,502,500,419,519,793
551,706,961,462,995,969,285,84,596,106
32,246,900,571,21,647,594,518,659,329
919,409,867,818,929,909,587,41,341,780
57,366,900,979,379,836,734,776,167,931
516,976,228,525,195,706,286,701,50,169
292,22,459,49,122,81,901,71,795,917
768,166,768,819,629,698,653,591,617,931
613,89,779,211,175,541,277,581,574,553
155,460,780,870,373,623,650,150,459,961
723,946,29,371,284,856,746,722,304,502
923,473,323,981,668,486,254,387,182,852
311,980,23,674,758,987,857,457,318,798
399,692,511,535,310,123,153,274,759,832
843,227,406,712,744,533,165,31,29,652
